ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0051353,positive regulation of oxidoreductase activity,1/124,60/28564,0.22995419388245864,0.39725294042513665,0.35358191042624726,19229,1
GO:0060632,regulation of microtubule-based movement,1/124,60/28564,0.22995419388245864,0.39725294042513665,0.35358191042624726,59030,1
GO:0071622,regulation of granulocyte chemotaxis,1/124,60/28564,0.22995419388245864,0.39725294042513665,0.35358191042624726,12182,1
GO:0097237,cellular response to toxic substance,1/124,60/28564,0.22995419388245864,0.39725294042513665,0.35358191042624726,23876,1
GO:2000649,regulation of sodium ion transmembrane transporter activity,1/124,60/28564,0.22995419388245864,0.39725294042513665,0.35358191042624726,13491,1
GO:0022408,negative regulation of cell-cell adhesion,2/124,211/28564,0.23317910962044472,0.39926268395528985,0.3553707177188952,60533/18784,2
GO:0097696,receptor signaling pathway via STAT,2/124,211/28564,0.23317910962044472,0.39926268395528985,0.3553707177188952,16161/19229,2
GO:0000288,"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",1/124,61/28564,0.2333040984558019,0.39926268395528985,0.3553707177188952,244551,1
GO:0001916,positive regulation of T cell mediated cytotoxicity,1/124,61/28564,0.2333040984558019,0.39926268395528985,0.3553707177188952,15015,1
GO:0015872,dopamine transport,1/124,61/28564,0.2333040984558019,0.39926268395528985,0.3553707177188952,54524,1
GO:0043392,negative regulation of DNA binding,1/124,61/28564,0.2333040984558019,0.39926268395528985,0.3553707177188952,278507,1
GO:0097479,synaptic vesicle localization,1/124,61/28564,0.2333040984558019,0.39926268395528985,0.3553707177188952,20528,1
GO:0099171,presynaptic modulation of chemical synaptic transmission,1/124,61/28564,0.2333040984558019,0.39926268395528985,0.3553707177188952,13491,1
GO:1900015,regulation of cytokine production involved in inflammatory response,1/124,61/28564,0.2333040984558019,0.39926268395528985,0.3553707177188952,11815,1
GO:1903053,regulation of extracellular matrix organization,1/124,61/28564,0.2333040984558019,0.39926268395528985,0.3553707177188952,18073,1
GO:0031032,actomyosin structure organization,2/124,212/28564,0.2347792319023728,0.40141093394544264,0.3572828051027633,59030/19229,2
GO:0045017,glycerolipid biosynthetic process,2/124,213/28564,0.2363800196679559,0.40308191506160485,0.3587700909985115,232889/18784,2
GO:0048255,mRNA stabilization,1/124,62/28564,0.2366395470679301,0.40308191506160485,0.3587700909985115,12696,1
GO:0048599,oocyte development,1/124,62/28564,0.2366395470679301,0.40308191506160485,0.3587700909985115,19229,1
GO:0090311,regulation of protein deacetylation,1/124,62/28564,0.2366395470679301,0.40308191506160485,0.3587700909985115,23796,1
GO:0035176,social behavior,1/124,63/28564,0.23996060159615873,0.40835792965012657,0.3634660998327062,59030,1
GO:0072330,monocarboxylic acid biosynthetic process,2/124,216/28564,0.2411860213277485,0.4094065741882255,0.3643994641993545,11812/18823,2
GO:0001947,heart looping,1/124,64/28564,0.24326732365510662,0.4094065741882255,0.3643994641993545,23796,1
GO:0010517,regulation of phospholipase activity,1/124,64/28564,0.24326732365510662,0.4094065741882255,0.3643994641993545,18784,1
GO:0032653,regulation of interleukin-10 production,1/124,64/28564,0.24326732365510662,0.4094065741882255,0.3643994641993545,60533,1
GO:0034340,response to type I interferon,1/124,64/28564,0.24326732365510662,0.4094065741882255,0.3643994641993545,58203,1
GO:0035825,homologous recombination,1/124,64/28564,0.24326732365510662,0.4094065741882255,0.3643994641993545,21973,1
GO:0045778,positive regulation of ossification,1/124,64/28564,0.24326732365510662,0.4094065741882255,0.3643994641993545,16840,1
GO:0048260,positive regulation of receptor-mediated endocytosis,1/124,64/28564,0.24326732365510662,0.4094065741882255,0.3643994641993545,18205,1
GO:0050873,brown fat cell differentiation,1/124,64/28564,0.24326732365510662,0.4094065741882255,0.3643994641993545,20528,1
GO:0060193,positive regulation of lipase activity,1/124,64/28564,0.24326732365510662,0.4094065741882255,0.3643994641993545,18784,1
GO:0060324,face development,1/124,64/28564,0.24326732365510662,0.4094065741882255,0.3643994641993545,59030,1
GO:0070988,demethylation,1/124,64/28564,0.24326732365510662,0.4094065741882255,0.3643994641993545,13113,1
GO:0032496,response to lipopolysaccharide,3/124,394/28564,0.24481104767955011,0.4107829821310064,0.3656245601027693,60533/227231/100702,3
GO:0051216,cartilage development,2/124,219/28564,0.24599674815843886,0.4107829821310064,0.3656245601027693,16840/59030,2
GO:0001523,retinoid metabolic process,1/124,65/28564,0.2465597745978001,0.4107829821310064,0.3656245601027693,13113,1
GO:0003170,heart valve development,1/124,65/28564,0.2465597745978001,0.4107829821310064,0.3656245601027693,23796,1
GO:0009994,oocyte differentiation,1/124,65/28564,0.2465597745978001,0.4107829821310064,0.3656245601027693,19229,1
GO:0010656,negative regulation of muscle cell apoptotic process,1/124,65/28564,0.2465597745978001,0.4107829821310064,0.3656245601027693,19229,1
GO:0033344,cholesterol efflux,1/124,65/28564,0.2465597745978001,0.4107829821310064,0.3656245601027693,11812,1
GO:0051893,regulation of focal adhesion assembly,1/124,65/28564,0.2465597745978001,0.4107829821310064,0.3656245601027693,11815,1
GO:0060760,positive regulation of response to cytokine stimulus,1/124,65/28564,0.2465597745978001,0.4107829821310064,0.3656245601027693,58203,1
GO:0070897,transcription preinitiation complex assembly,1/124,65/28564,0.2465597745978001,0.4107829821310064,0.3656245601027693,74469,1
GO:0090109,regulation of cell-substrate junction assembly,1/124,65/28564,0.2465597745978001,0.4107829821310064,0.3656245601027693,11815,1
GO:0008654,phospholipid biosynthetic process,2/124,220/28564,0.24760121372832652,0.41214203853046877,0.36683421196232424,232889/18784,2
GO:0032869,cellular response to insulin stimulus,2/124,221/28564,0.24920606805052536,0.41360309731063655,0.3681346528204432,20528/434246,2
GO:0050796,regulation of insulin secretion,2/124,221/28564,0.24920606805052536,0.41360309731063655,0.3681346528204432,12290/381853,2
GO:0032007,negative regulation of TOR signaling,1/124,66/28564,0.24983801551677554,0.41360309731063655,0.3681346528204432,73542,1
GO:0045071,negative regulation of viral genome replication,1/124,66/28564,0.24983801551677554,0.41360309731063655,0.3681346528204432,69550,1
GO:0048008,platelet-derived growth factor receptor signaling pathway,1/124,66/28564,0.24983801551677554,0.41360309731063655,0.3681346528204432,11815,1
GO:0051703,biological process involved in intraspecies interaction between organisms,1/124,66/28564,0.24983801551677554,0.41360309731063655,0.3681346528204432,59030,1
GO:0008217,regulation of blood pressure,2/124,222/28564,0.25081127780822043,0.4144972626275232,0.3689305202610802,12062/59030,2
GO:0002285,lymphocyte activation involved in immune response,2/124,223/28564,0.2524168099619303,0.4144972626275232,0.3689305202610802,50723/19229,2
GO:0001954,positive regulation of cell-matrix adhesion,1/124,67/28564,0.25310210724517435,0.4144972626275232,0.3689305202610802,19229,1
GO:0002534,cytokine production involved in inflammatory response,1/124,67/28564,0.25310210724517435,0.4144972626275232,0.3689305202610802,11815,1
GO:0016101,diterpenoid metabolic process,1/124,67/28564,0.25310210724517435,0.4144972626275232,0.3689305202610802,13113,1
GO:0030837,negative regulation of actin filament polymerization,1/124,67/28564,0.25310210724517435,0.4144972626275232,0.3689305202610802,59030,1
GO:0032613,interleukin-10 production,1/124,67/28564,0.25310210724517435,0.4144972626275232,0.3689305202610802,60533,1
GO:0032835,glomerulus development,1/124,67/28564,0.25310210724517435,0.4144972626275232,0.3689305202610802,18073,1
GO:0050982,detection of mechanical stimulus,1/124,67/28564,0.25310210724517435,0.4144972626275232,0.3689305202610802,59030,1
GO:0072678,T cell migration,1/124,67/28564,0.25310210724517435,0.4144972626275232,0.3689305202610802,11815,1
GO:1903556,negative regulation of tumor necrosis factor superfamily cytokine production,1/124,67/28564,0.25310210724517435,0.4144972626275232,0.3689305202610802,60533,1
GO:1905517,macrophage migration,1/124,67/28564,0.25310210724517435,0.4144972626275232,0.3689305202610802,19229,1
GO:0006836,neurotransmitter transport,2/124,225/28564,0.25562871067566983,0.415459647194954,0.36978710743587306,12290/13491,2
GO:0007188,adenylate cyclase-modulating G protein-coupled receptor signaling pathway,2/124,225/28564,0.25562871067566983,0.415459647194954,0.36978710743587306,13491/381853,2
GO:2000241,regulation of reproductive process,2/124,225/28564,0.25562871067566983,0.415459647194954,0.36978710743587306,13491/12659,2
GO:0001914,regulation of T cell mediated cytotoxicity,1/124,68/28564,0.2563521103578388,0.415459647194954,0.36978710743587306,15015,1
GO:0019098,reproductive behavior,1/124,68/28564,0.2563521103578388,0.415459647194954,0.36978710743587306,13491,1
GO:0030330,"DNA damage response, signal transduction by p53 class mediator",1/124,68/28564,0.2563521103578388,0.415459647194954,0.36978710743587306,230379,1
GO:0051148,negative regulation of muscle cell differentiation,1/124,68/28564,0.2563521103578388,0.415459647194954,0.36978710743587306,434246,1
GO:0070231,T cell apoptotic process,1/124,68/28564,0.2563521103578388,0.415459647194954,0.36978710743587306,60533,1
GO:0070265,necrotic cell death,1/124,68/28564,0.2563521103578388,0.415459647194954,0.36978710743587306,58203,1
GO:2000134,negative regulation of G1/S transition of mitotic cell cycle,1/124,68/28564,0.2563521103578388,0.415459647194954,0.36978710743587306,118454,1
GO:0032535,regulation of cellular component size,3/124,404/28564,0.2564200560726797,0.415459647194954,0.36978710743587306,17136/59030/19229,3
GO:0046879,hormone secretion,3/124,404/28564,0.2564200560726797,0.415459647194954,0.36978710743587306,12290/381853/50765,3
GO:0007623,circadian rhythm,2/124,226/28564,0.25723501452773784,0.4160417506887948,0.37030521880642137,13491/21973,2
GO:0017157,regulation of exocytosis,2/124,226/28564,0.25723501452773784,0.4160417506887948,0.37030521880642137,12290/54524,2
GO:1901214,regulation of neuron death,3/124,405/28564,0.25758539741145375,0.4161614078356411,0.3704117217376087,17136/18205/19229,3
GO:0033157,regulation of intracellular protein transport,2/124,227/28564,0.2588415113564528,0.4161614078356411,0.3704117217376087,11815/17472,2
GO:0048469,cell maturation,2/124,227/28564,0.2588415113564528,0.4161614078356411,0.3704117217376087,107993/19229,2
GO:0050866,negative regulation of cell activation,2/124,227/28564,0.2588415113564528,0.4161614078356411,0.3704117217376087,60533/18784,2
GO:0001655,urogenital system development,1/124,69/28564,0.25958808517239607,0.4161614078356411,0.3704117217376087,21923,1
GO:0006801,superoxide metabolic process,1/124,69/28564,0.25958808517239607,0.4161614078356411,0.3704117217376087,23876,1
GO:0016447,somatic recombination of immunoglobulin gene segments,1/124,69/28564,0.25958808517239607,0.4161614078356411,0.3704117217376087,50723,1
GO:0048524,positive regulation of viral process,1/124,69/28564,0.25958808517239607,0.4161614078356411,0.3704117217376087,21973,1
GO:0050433,regulation of catecholamine secretion,1/124,69/28564,0.25958808517239607,0.4161614078356411,0.3704117217376087,54524,1
GO:1902475,L-alpha-amino acid transmembrane transport,1/124,69/28564,0.25958808517239607,0.4161614078356411,0.3704117217376087,11989,1
GO:0070374,positive regulation of ERK1 and ERK2 cascade,2/124,228/28564,0.2604481694830019,0.41717399778593117,0.3713129950893398,18784/19229,2
GO:0034655,nucleobase-containing compound catabolic process,3/124,408/28564,0.26108587150015616,0.4172967195966333,0.3714222257780607,12696/66705/244551,3
GO:0001885,endothelial cell development,1/124,70/28564,0.2628100917503441,0.4172967195966333,0.3714222257780607,16840,1
GO:0006749,glutathione metabolic process,1/124,70/28564,0.2628100917503441,0.4172967195966333,0.3714222257780607,14778,1
GO:0042149,cellular response to glucose starvation,1/124,70/28564,0.2628100917503441,0.4172967195966333,0.3714222257780607,73542,1
GO:0050771,negative regulation of axonogenesis,1/124,70/28564,0.2628100917503441,0.4172967195966333,0.3714222257780607,17136,1
GO:0051480,regulation of cytosolic calcium ion concentration,1/124,70/28564,0.2628100917503441,0.4172967195966333,0.3714222257780607,17357,1
GO:0060425,lung morphogenesis,1/124,70/28564,0.2628100917503441,0.4172967195966333,0.3714222257780607,21923,1
GO:0061371,determination of heart left/right asymmetry,1/124,70/28564,0.2628100917503441,0.4172967195966333,0.3714222257780607,23796,1
GO:0150116,regulation of cell-substrate junction organization,1/124,70/28564,0.2628100917503441,0.4172967195966333,0.3714222257780607,11815,1
GO:1901264,carbohydrate derivative transport,1/124,70/28564,0.2628100917503441,0.4172967195966333,0.3714222257780607,228993,1
GO:0002520,immune system development,2/124,230/28564,0.26366184424766875,0.4173103219535925,0.3714343327931901,60533/50723,2
GO:0043542,endothelial cell migration,2/124,230/28564,0.26366184424766875,0.4173103219535925,0.3714343327931901,14181/19229,2
GO:0045216,cell-cell junction organization,2/124,230/28564,0.26366184424766875,0.4173103219535925,0.3714343327931901,23796/22239,2
GO:0006417,regulation of translation,3/124,411/28564,0.26459272894969577,0.4173103219535925,0.3714343327931901,12696/244551/19229,3
GO:0099504,synaptic vesicle cycle,2/124,231/28564,0.26526879885642074,0.4173103219535925,0.3714343327931901,12290/20528,2
GO:0003143,embryonic heart tube morphogenesis,1/124,71/28564,0.266018189898128,0.4173103219535925,0.3714343327931901,23796,1
GO:0006879,intracellular iron ion homeostasis,1/124,71/28564,0.266018189898128,0.4173103219535925,0.3714343327931901,50765,1
GO:0032371,regulation of sterol transport,1/124,71/28564,0.266018189898128,0.4173103219535925,0.3714343327931901,11812,1
GO:0032374,regulation of cholesterol transport,1/124,71/28564,0.266018189898128,0.4173103219535925,0.3714343327931901,11812,1
GO:0042246,tissue regeneration,1/124,71/28564,0.266018189898128,0.4173103219535925,0.3714343327931901,319903,1
GO:0050994,regulation of lipid catabolic process,1/124,71/28564,0.266018189898128,0.4173103219535925,0.3714343327931901,11812,1
GO:0070050,neuron cellular homeostasis,1/124,71/28564,0.266018189898128,0.4173103219535925,0.3714343327931901,17357,1
GO:0070098,chemokine-mediated signaling pathway,1/124,71/28564,0.266018189898128,0.4173103219535925,0.3714343327931901,19229,1
GO:0098754,detoxification,1/124,71/28564,0.266018189898128,0.4173103219535925,0.3714343327931901,23876,1
GO:0009914,hormone transport,3/124,413/28564,0.2669339962975753,0.41838753411104934,0.37239312426786203,12290/381853/50765,3
